State,District,Date,Year,Month,Avg_smlvl_at15cm,Agency_name
Haryana,Nuh,2020-07-24,2020,07,16.1238717,NRSC VIC MODEL
Haryana,Nuh,2020-07-29,2020,07,23.6766376,NRSC VIC MODEL
Haryana,Palwal,2020-07-03,2020,07,21.0187937,NRSC VIC MODEL
Haryana,Palwal,2020-07-09,2020,07,20.0207511,NRSC VIC MODEL
Haryana,Palwal,2020-07-13,2020,07,18.2595693,NRSC VIC MODEL
Haryana,Palwal,2020-07-14,2020,07,17.4897609,NRSC VIC MODEL
Haryana,Palwal,2020-07-15,2020,07,16.8457736,NRSC VIC MODEL
Haryana,Palwal,2020-07-22,2020,07,19.6403664,NRSC VIC MODEL
Haryana,Panchkula,2020-07-03,2020,07,10.8813392,NRSC VIC MODEL
Haryana,Panchkula,2020-07-08,2020,07,18.4710996,NRSC VIC MODEL
Haryana,Panchkula,2020-07-10,2020,07,17.6723146,NRSC VIC MODEL
Haryana,Panchkula,2020-07-13,2020,07,17.3223343,NRSC VIC MODEL
Haryana,Panchkula,2020-07-22,2020,07,13.9144144,NRSC VIC MODEL
Haryana,Panchkula,2020-07-27,2020,07,13.121623,NRSC VIC MODEL
Haryana,Panchkula,2020-07-29,2020,07,12.9131518,NRSC VIC MODEL
Haryana,Panchkula,2020-07-30,2020,07,14.7031118,NRSC VIC MODEL
Haryana,Panipat,2020-07-10,2020,07,19.7237293,NRSC VIC MODEL
Haryana,Panipat,2020-07-11,2020,07,19.6296743,NRSC VIC MODEL
Haryana,Panipat,2020-07-19,2020,07,22.320401,NRSC VIC MODEL
Haryana,Panipat,2020-07-26,2020,07,15.4764668,NRSC VIC MODEL
Haryana,Panipat,2020-07-30,2020,07,21.4578224,NRSC VIC MODEL
Haryana,Rewari,2020-07-01,2020,07,11.3424131,NRSC VIC MODEL
Haryana,Rewari,2020-07-04,2020,07,13.2233877,NRSC VIC MODEL
Haryana,Rewari,2020-07-21,2020,07,15.9050276,NRSC VIC MODEL
Haryana,Rewari,2020-07-23,2020,07,13.8479738,NRSC VIC MODEL
Haryana,Rewari,2020-07-30,2020,07,17.3407316,NRSC VIC MODEL
Haryana,Rohtak,2020-07-04,2020,07,15.5693708,NRSC VIC MODEL
Haryana,Rohtak,2020-07-06,2020,07,15.0750065,NRSC VIC MODEL
Haryana,Rohtak,2020-07-07,2020,07,14.5976978,NRSC VIC MODEL
Haryana,Rohtak,2020-07-08,2020,07,20.9276556,NRSC VIC MODEL
Haryana,Rohtak,2020-07-09,2020,07,18.5552819,NRSC VIC MODEL
Haryana,Rohtak,2020-07-12,2020,07,16.6626799,NRSC VIC MODEL
Haryana,Rohtak,2020-07-14,2020,07,15.2514651,NRSC VIC MODEL
Haryana,Rohtak,2020-07-16,2020,07,14.5353641,NRSC VIC MODEL
Haryana,Rohtak,2020-07-17,2020,07,15.1986325,NRSC VIC MODEL
Haryana,Rohtak,2020-07-19,2020,07,23.4389408,NRSC VIC MODEL
Haryana,Rohtak,2020-07-26,2020,07,15.5419872,NRSC VIC MODEL
Haryana,Sirsa,2020-07-01,2020,07,14.5668023,NRSC VIC MODEL
Haryana,Sirsa,2020-07-07,2020,07,13.444015,NRSC VIC MODEL
Haryana,Sirsa,2020-07-11,2020,07,14.6297784,NRSC VIC MODEL
Haryana,Sirsa,2020-07-15,2020,07,18.3591857,NRSC VIC MODEL
Haryana,Sirsa,2020-07-20,2020,07,21.4421309,NRSC VIC MODEL
Haryana,Sirsa,2020-07-21,2020,07,20.119429,NRSC VIC MODEL
Haryana,Sirsa,2020-07-23,2020,07,18.0745035,NRSC VIC MODEL
Haryana,Sirsa,2020-07-25,2020,07,16.7720538,NRSC VIC MODEL
Haryana,Sirsa,2020-07-29,2020,07,15.7700661,NRSC VIC MODEL
Haryana,Sonipat,2020-07-01,2020,07,14.7155019,NRSC VIC MODEL
Haryana,Sonipat,2020-07-08,2020,07,21.4074032,NRSC VIC MODEL
Haryana,Sonipat,2020-07-10,2020,07,20.6559476,NRSC VIC MODEL
Haryana,Sonipat,2020-07-11,2020,07,19.2652732,NRSC VIC MODEL
Haryana,Sonipat,2020-07-12,2020,07,18.2669222,NRSC VIC MODEL
Haryana,Sonipat,2020-07-20,2020,07,22.8910197,NRSC VIC MODEL
Haryana,Sonipat,2020-07-23,2020,07,19.5044194,NRSC VIC MODEL
Haryana,Sonipat,2020-07-24,2020,07,18.7695362,NRSC VIC MODEL
Haryana,Yamunanagar,2020-07-03,2020,07,14.6495597,NRSC VIC MODEL
Haryana,Yamunanagar,2020-07-05,2020,07,19.1655952,NRSC VIC MODEL
Haryana,Yamunanagar,2020-07-10,2020,07,19.9929026,NRSC VIC MODEL
Haryana,Yamunanagar,2020-07-12,2020,07,22.339843,NRSC VIC MODEL
Haryana,Yamunanagar,2020-07-22,2020,07,18.6063281,NRSC VIC MODEL
Haryana,Yamunanagar,2020-07-26,2020,07,17.5660699,NRSC VIC MODEL
Haryana,Yamunanagar,2020-07-29,2020,07,17.8912384,NRSC VIC MODEL
Haryana,Ambala,2018-11-18,2018,11,7.6124973,NRSC VIC MODEL
Haryana,Bhiwani,2018-11-05,2018,11,5.0578489,NRSC VIC MODEL
Haryana,Bhiwani,2018-11-06,2018,11,5.010685,NRSC VIC MODEL
Haryana,Bhiwani,2018-11-08,2018,11,4.8717924,NRSC VIC MODEL
Haryana,Bhiwani,2018-11-10,2018,11,4.7536123,NRSC VIC MODEL
Haryana,Bhiwani,2018-11-16,2018,11,4.5056,NRSC VIC MODEL
Haryana,Bhiwani,2018-11-28,2018,11,4.2175361,NRSC VIC MODEL
Haryana,Charki Dadri,2018-11-23,2018,11,4.0956434,NRSC VIC MODEL
Haryana,Charki Dadri,2018-11-28,2018,11,4.0455311,NRSC VIC MODEL
Haryana,Charki Dadri,2018-11-29,2018,11,4.0357727,NRSC VIC MODEL
Haryana,Charki Dadri,2018-11-30,2018,11,4.026992,NRSC VIC MODEL
Haryana,Faridabad,2018-11-06,2018,11,5.739373,NRSC VIC MODEL
Haryana,Faridabad,2018-11-09,2018,11,5.5736173,NRSC VIC MODEL
Haryana,Faridabad,2018-11-14,2018,11,5.4128656,NRSC VIC MODEL
Haryana,Faridabad,2018-11-20,2018,11,5.2180545,NRSC VIC MODEL
Haryana,Faridabad,2018-11-23,2018,11,5.1111929,NRSC VIC MODEL
Haryana,Faridabad,2018-11-28,2018,11,4.9919327,NRSC VIC MODEL
Haryana,Fatehabad,2018-11-08,2018,11,8.2869995,NRSC VIC MODEL
Haryana,Fatehabad,2018-11-21,2018,11,8.1459398,NRSC VIC MODEL
Haryana,Fatehabad,2018-11-22,2018,11,8.1370288,NRSC VIC MODEL
Haryana,Fatehabad,2018-11-25,2018,11,8.1214205,NRSC VIC MODEL
Haryana,Fatehabad,2018-11-30,2018,11,8.086305,NRSC VIC MODEL
Haryana,Gurugram,2018-11-03,2018,11,6.1810519,NRSC VIC MODEL
Haryana,Gurugram,2018-11-07,2018,11,5.9165779,NRSC VIC MODEL
Haryana,Gurugram,2018-11-09,2018,11,5.796758,NRSC VIC MODEL
Haryana,Gurugram,2018-11-13,2018,11,5.6090317,NRSC VIC MODEL
Haryana,Gurugram,2018-11-20,2018,11,5.3757438,NRSC VIC MODEL
Haryana,Gurugram,2018-11-22,2018,11,5.3183357,NRSC VIC MODEL
Haryana,Gurugram,2018-11-25,2018,11,5.2509701,NRSC VIC MODEL
Haryana,Hisar,2018-11-03,2018,11,7.3104404,NRSC VIC MODEL
Haryana,Hisar,2018-11-10,2018,11,7.0318504,NRSC VIC MODEL
Haryana,Hisar,2018-11-19,2018,11,6.8159426,NRSC VIC MODEL
Haryana,Hisar,2018-11-21,2018,11,6.7734956,NRSC VIC MODEL
Haryana,Hisar,2018-11-24,2018,11,6.7212003,NRSC VIC MODEL
Haryana,Hisar,2018-11-28,2018,11,6.6587742,NRSC VIC MODEL
Haryana,Hisar,2018-11-29,2018,11,6.6417634,NRSC VIC MODEL
Haryana,Jhajjar,2018-11-03,2018,11,7.3892011,NRSC VIC MODEL
Haryana,Jhajjar,2018-11-07,2018,11,7.1686943,NRSC VIC MODEL
Haryana,Jhajjar,2018-11-10,2018,11,7.0277615,NRSC VIC MODEL
Haryana,Jhajjar,2018-11-13,2018,11,6.9171632,NRSC VIC MODEL
Haryana,Jhajjar,2018-11-21,2018,11,6.8654102,NRSC VIC MODEL
Haryana,Jhajjar,2018-11-30,2018,11,6.6520445,NRSC VIC MODEL
Haryana,Jind,2018-11-04,2018,11,8.5932076,NRSC VIC MODEL
Haryana,Jind,2018-11-07,2018,11,8.4808545,NRSC VIC MODEL
Haryana,Jind,2018-11-09,2018,11,8.4087197,NRSC VIC MODEL
Haryana,Jind,2018-11-12,2018,11,8.3380397,NRSC VIC MODEL
Haryana,Jind,2018-11-16,2018,11,8.2513902,NRSC VIC MODEL
Haryana,Jind,2018-11-20,2018,11,8.1853858,NRSC VIC MODEL
Haryana,Jind,2018-11-27,2018,11,8.1066773,NRSC VIC MODEL
Haryana,Kaithal,2018-11-02,2018,11,9.3734778,NRSC VIC MODEL
Haryana,Kaithal,2018-11-03,2018,11,9.3344297,NRSC VIC MODEL
Haryana,Kaithal,2018-11-07,2018,11,9.1853533,NRSC VIC MODEL
Haryana,Kaithal,2018-11-24,2018,11,8.859861,NRSC VIC MODEL
Haryana,Kaithal,2018-11-25,2018,11,8.8526401,NRSC VIC MODEL
Haryana,Kaithal,2018-11-26,2018,11,8.8419779,NRSC VIC MODEL
Haryana,Karnal,2018-11-01,2018,11,9.0661639,NRSC VIC MODEL
Haryana,Karnal,2018-11-03,2018,11,8.9351857,NRSC VIC MODEL
Haryana,Karnal,2018-11-04,2018,11,8.8567163,NRSC VIC MODEL
Haryana,Karnal,2018-11-07,2018,11,8.7225393,NRSC VIC MODEL
Haryana,Karnal,2018-11-08,2018,11,8.677984,NRSC VIC MODEL
Haryana,Karnal,2018-11-14,2018,11,8.4258748,NRSC VIC MODEL
Haryana,Kurukshetra,2018-11-03,2018,11,8.6474391,NRSC VIC MODEL
Haryana,Kurukshetra,2018-11-15,2018,11,8.1216168,NRSC VIC MODEL
Haryana,Kurukshetra,2018-11-19,2018,11,7.988653,NRSC VIC MODEL
Haryana,Kurukshetra,2018-11-21,2018,11,7.9273482,NRSC VIC MODEL
Haryana,Kurukshetra,2018-11-24,2018,11,7.8550378,NRSC VIC MODEL
Haryana,Kurukshetra,2018-11-26,2018,11,7.8215437,NRSC VIC MODEL
Haryana,Kurukshetra,2018-11-30,2018,11,7.7522097,NRSC VIC MODEL
Haryana,Mahendragarh,2018-11-27,2018,11,3.9972837,NRSC VIC MODEL
Haryana,Nuh,2018-11-01,2018,11,6.9838163,NRSC VIC MODEL
Haryana,Nuh,2018-11-03,2018,11,6.8310576,NRSC VIC MODEL
Haryana,Nuh,2018-11-07,2018,11,6.6354073,NRSC VIC MODEL
Haryana,Nuh,2018-11-09,2018,11,6.5493056,NRSC VIC MODEL
Haryana,Nuh,2018-11-15,2018,11,6.3548769,NRSC VIC MODEL
Haryana,Nuh,2018-11-21,2018,11,6.2095933,NRSC VIC MODEL
Haryana,Nuh,2018-11-24,2018,11,6.1539961,NRSC VIC MODEL
Haryana,Palwal,2018-11-01,2018,11,8.3793605,NRSC VIC MODEL
Haryana,Palwal,2018-11-03,2018,11,8.2925337,NRSC VIC MODEL
Haryana,Palwal,2018-11-04,2018,11,8.2587228,NRSC VIC MODEL
Haryana,Palwal,2018-11-05,2018,11,8.2243288,NRSC VIC MODEL
Haryana,Palwal,2018-11-07,2018,11,8.188293,NRSC VIC MODEL
Haryana,Palwal,2018-11-17,2018,11,8.0300795,NRSC VIC MODEL
Haryana,Palwal,2018-11-21,2018,11,7.9852963,NRSC VIC MODEL
Haryana,Panchkula,2018-11-01,2018,11,10.2156864,NRSC VIC MODEL
Haryana,Panchkula,2018-11-04,2018,11,10.0927389,NRSC VIC MODEL
Haryana,Panchkula,2018-11-20,2018,11,8.8830276,NRSC VIC MODEL
Haryana,Panchkula,2018-11-27,2018,11,8.5003463,NRSC VIC MODEL
Haryana,Panipat,2018-11-08,2018,11,7.5776715,NRSC VIC MODEL
Haryana,Panipat,2018-11-17,2018,11,7.1769039,NRSC VIC MODEL
Haryana,Panipat,2018-11-23,2018,11,6.979261,NRSC VIC MODEL
Haryana,Rewari,2018-11-01,2018,11,4.7890636,NRSC VIC MODEL
Haryana,Rewari,2018-11-03,2018,11,4.5343167,NRSC VIC MODEL
Haryana,Rewari,2018-11-11,2018,11,3.9724301,NRSC VIC MODEL
Haryana,Rewari,2018-11-16,2018,11,4.116302,NRSC VIC MODEL
Haryana,Rewari,2018-11-20,2018,11,3.8800115,NRSC VIC MODEL
Haryana,Rewari,2018-11-22,2018,11,3.8042307,NRSC VIC MODEL
Haryana,Rohtak,2018-11-05,2018,11,7.4195094,NRSC VIC MODEL
Haryana,Rohtak,2018-11-18,2018,11,6.9518337,NRSC VIC MODEL
Haryana,Rohtak,2018-11-27,2018,11,6.7562659,NRSC VIC MODEL
Haryana,Sirsa,2018-11-09,2018,11,6.6558459,NRSC VIC MODEL
Haryana,Sirsa,2018-11-11,2018,11,6.5840593,NRSC VIC MODEL
Haryana,Sirsa,2018-11-12,2018,11,6.6086576,NRSC VIC MODEL
Haryana,Sirsa,2018-11-15,2018,11,6.5113404,NRSC VIC MODEL
Haryana,Sirsa,2018-11-19,2018,11,6.3972524,NRSC VIC MODEL
Haryana,Sirsa,2018-11-26,2018,11,6.2645272,NRSC VIC MODEL
Haryana,Sonipat,2018-11-22,2018,11,7.4926338,NRSC VIC MODEL
Haryana,Sonipat,2018-11-29,2018,11,7.3317613,NRSC VIC MODEL
Haryana,Yamunanagar,2018-11-09,2018,11,12.2410252,NRSC VIC MODEL
Haryana,Yamunanagar,2018-11-10,2018,11,12.0892649,NRSC VIC MODEL
Haryana,Yamunanagar,2018-11-15,2018,11,11.55847,NRSC VIC MODEL
Haryana,Yamunanagar,2018-11-25,2018,11,10.583694,NRSC VIC MODEL
Haryana,Yamunanagar,2018-11-28,2018,11,10.3330579,NRSC VIC MODEL
Haryana,Ambala,2019-02-04,2019,02,12.5062731,NRSC VIC MODEL
Haryana,Ambala,2019-02-17,2019,02,16.9209997,NRSC VIC MODEL
Haryana,Ambala,2019-02-28,2019,02,19.5092531,NRSC VIC MODEL
Haryana,Ambala,2019-02-12,2019,02,16.2800137,NRSC VIC MODEL
Haryana,Bhiwani,2019-02-02,2019,02,7.2518777,NRSC VIC MODEL
Haryana,Bhiwani,2019-02-07,2019,02,6.9130733,NRSC VIC MODEL
Haryana,Bhiwani,2019-02-12,2019,02,6.2408338,NRSC VIC MODEL
Haryana,Bhiwani,2019-02-15,2019,02,7.2073257,NRSC VIC MODEL
Haryana,Bhiwani,2019-02-16,2019,02,7.0347658,NRSC VIC MODEL
Haryana,Bhiwani,2019-02-19,2019,02,6.6786935,NRSC VIC MODEL
Haryana,Charki Dadri,2019-02-02,2019,02,8.0461805,NRSC VIC MODEL
Haryana,Charki Dadri,2019-02-05,2019,02,7.4859087,NRSC VIC MODEL
Haryana,Charki Dadri,2019-02-12,2019,02,6.6758235,NRSC VIC MODEL
Haryana,Charki Dadri,2019-02-15,2019,02,8.5670515,NRSC VIC MODEL
Haryana,Charki Dadri,2019-02-20,2019,02,8.581643,NRSC VIC MODEL
Haryana,Charki Dadri,2019-02-24,2019,02,7.8158214,NRSC VIC MODEL
Haryana,Faridabad,2019-02-05,2019,02,10.7219949,NRSC VIC MODEL
Haryana,Faridabad,2019-02-07,2019,02,12.3775986,NRSC VIC MODEL
Haryana,Faridabad,2019-02-17,2019,02,12.1103777,NRSC VIC MODEL
Haryana,Faridabad,2019-02-19,2019,02,11.5725871,NRSC VIC MODEL
Haryana,Fatehabad,2019-02-01,2019,02,9.6150982,NRSC VIC MODEL
Haryana,Fatehabad,2019-02-10,2019,02,9.0476978,NRSC VIC MODEL
Haryana,Fatehabad,2019-02-17,2019,02,8.6271286,NRSC VIC MODEL
Haryana,Fatehabad,2019-02-23,2019,02,9.9246953,NRSC VIC MODEL
Haryana,Fatehabad,2019-02-24,2019,02,9.6954089,NRSC VIC MODEL
Haryana,Fatehabad,2019-02-26,2019,02,10.3105197,NRSC VIC MODEL
Haryana,Gurugram,2019-02-03,2019,02,10.1631097,NRSC VIC MODEL
Haryana,Gurugram,2019-02-05,2019,02,9.9364177,NRSC VIC MODEL
Haryana,Gurugram,2019-02-06,2019,02,9.695596,NRSC VIC MODEL
Haryana,Gurugram,2019-02-07,2019,02,12.9496706,NRSC VIC MODEL
Haryana,Gurugram,2019-02-08,2019,02,12.7989019,NRSC VIC MODEL
Haryana,Gurugram,2019-02-09,2019,02,12.4929808,NRSC VIC MODEL
Haryana,Gurugram,2019-02-10,2019,02,12.1946921,NRSC VIC MODEL
Haryana,Gurugram,2019-02-13,2019,02,12.3296319,NRSC VIC MODEL
Haryana,Gurugram,2019-02-16,2019,02,13.3709071,NRSC VIC MODEL
Haryana,Gurugram,2019-02-19,2019,02,12.6437077,NRSC VIC MODEL
Haryana,Hisar,2019-02-01,2019,02,8.9916013,NRSC VIC MODEL
Haryana,Hisar,2019-02-04,2019,02,8.5897684,NRSC VIC MODEL
Haryana,Hisar,2019-02-06,2019,02,8.3365689,NRSC VIC MODEL
Haryana,Hisar,2019-02-13,2019,02,9.3081094,NRSC VIC MODEL
Haryana,Hisar,2019-02-18,2019,02,8.5142831,NRSC VIC MODEL
Haryana,Hisar,2019-02-20,2019,02,9.4382609,NRSC VIC MODEL
Haryana,Hisar,2019-02-24,2019,02,9.1435021,NRSC VIC MODEL
Haryana,Jhajjar,2019-02-11,2019,02,11.2931902,NRSC VIC MODEL
Haryana,Jhajjar,2019-02-15,2019,02,16.0544323,NRSC VIC MODEL
Haryana,Jhajjar,2019-02-16,2019,02,15.569189,NRSC VIC MODEL
Haryana,Jhajjar,2019-02-22,2019,02,14.5067363,NRSC VIC MODEL
Haryana,Jhajjar,2019-02-27,2019,02,13.1260081,NRSC VIC MODEL
Haryana,Jind,2019-02-10,2019,02,11.7225478,NRSC VIC MODEL
Haryana,Jind,2019-02-13,2019,02,15.3140929,NRSC VIC MODEL
Haryana,Jind,2019-02-16,2019,02,14.6031898,NRSC VIC MODEL
Haryana,Jind,2019-02-19,2019,02,13.802809,NRSC VIC MODEL
Haryana,Jind,2019-02-22,2019,02,13.8104217,NRSC VIC MODEL
Haryana,Kaithal,2019-02-10,2019,02,18.8616722,NRSC VIC MODEL
Haryana,Kaithal,2019-02-14,2019,02,19.5207148,NRSC VIC MODEL
Haryana,Kaithal,2019-02-15,2019,02,18.8581259,NRSC VIC MODEL
Haryana,Kaithal,2019-02-17,2019,02,17.6285444,NRSC VIC MODEL
Haryana,Kaithal,2019-02-20,2019,02,17.2667431,NRSC VIC MODEL
Haryana,Kaithal,2019-02-21,2019,02,16.9686064,NRSC VIC MODEL
Haryana,Karnal,2019-02-02,2019,02,16.8523164,NRSC VIC MODEL
Haryana,Karnal,2019-02-04,2019,02,15.8886973,NRSC VIC MODEL
Haryana,Karnal,2019-02-09,2019,02,18.7027783,NRSC VIC MODEL
Haryana,Karnal,2019-02-16,2019,02,18.3497363,NRSC VIC MODEL
Haryana,Karnal,2019-02-25,2019,02,15.7883254,NRSC VIC MODEL
Haryana,Kurukshetra,2019-02-08,2019,02,21.415218,NRSC VIC MODEL
Haryana,Kurukshetra,2019-02-13,2019,02,18.6635828,NRSC VIC MODEL
Haryana,Kurukshetra,2019-02-19,2019,02,17.3999393,NRSC VIC MODEL
Haryana,Mahendragarh,2019-02-05,2019,02,8.6415695,NRSC VIC MODEL
Haryana,Mahendragarh,2019-02-12,2019,02,7.4768275,NRSC VIC MODEL
Haryana,Mahendragarh,2019-02-20,2019,02,9.1793242,NRSC VIC MODEL
Haryana,Mahendragarh,2019-02-23,2019,02,8.609725,NRSC VIC MODEL
Haryana,Mahendragarh,2019-02-26,2019,02,8.1207502,NRSC VIC MODEL
Haryana,Mahendragarh,2019-02-27,2019,02,7.9457142,NRSC VIC MODEL
Haryana,Mahendragarh,2019-02-28,2019,02,7.7432836,NRSC VIC MODEL
Haryana,Nuh,2019-02-06,2019,02,7.970708,NRSC VIC MODEL
Haryana,Nuh,2019-02-08,2019,02,8.3420867,NRSC VIC MODEL
Haryana,Nuh,2019-02-10,2019,02,8.0954396,NRSC VIC MODEL
Haryana,Nuh,2019-02-14,2019,02,8.5700694,NRSC VIC MODEL
Haryana,Nuh,2019-02-15,2019,02,8.4166418,NRSC VIC MODEL
Haryana,Nuh,2019-02-18,2019,02,7.9989841,NRSC VIC MODEL
Haryana,Palwal,2019-02-06,2019,02,11.4602547,NRSC VIC MODEL
Haryana,Palwal,2019-02-13,2019,02,11.1479843,NRSC VIC MODEL
Haryana,Palwal,2019-02-18,2019,02,10.671191,NRSC VIC MODEL
Haryana,Palwal,2019-02-19,2019,02,10.5881908,NRSC VIC MODEL
Haryana,Panchkula,2019-02-03,2019,02,12.0608473,NRSC VIC MODEL
Haryana,Panchkula,2019-02-10,2019,02,16.1530886,NRSC VIC MODEL
Haryana,Panchkula,2019-02-15,2019,02,17.2659113,NRSC VIC MODEL
Haryana,Panchkula,2019-02-17,2019,02,15.9151482,NRSC VIC MODEL
Haryana,Panchkula,2019-02-24,2019,02,16.2411222,NRSC VIC MODEL
Haryana,Panchkula,2019-02-26,2019,02,16.0413308,NRSC VIC MODEL
Haryana,Panipat,2019-02-07,2019,02,18.2431052,NRSC VIC MODEL
Haryana,Panipat,2019-02-20,2019,02,15.4716225,NRSC VIC MODEL
Haryana,Panipat,2019-02-23,2019,02,14.5359774,NRSC VIC MODEL
Haryana,Rewari,2019-02-05,2019,02,10.9086204,NRSC VIC MODEL
Haryana,Rewari,2019-02-07,2019,02,10.6014389,NRSC VIC MODEL
Haryana,Rewari,2019-02-10,2019,02,9.7979541,NRSC VIC MODEL
Haryana,Rewari,2019-02-26,2019,02,9.5600511,NRSC VIC MODEL
Haryana,Rewari,2019-02-27,2019,02,9.249704,NRSC VIC MODEL
Haryana,Rohtak,2019-02-07,2019,02,9.5837584,NRSC VIC MODEL
Haryana,Rohtak,2019-02-08,2019,02,9.4092695,NRSC VIC MODEL
Haryana,Rohtak,2019-02-10,2019,02,9.0559411,NRSC VIC MODEL
Haryana,Rohtak,2019-02-12,2019,02,8.7289361,NRSC VIC MODEL
Haryana,Rohtak,2019-02-18,2019,02,14.436547,NRSC VIC MODEL
Haryana,Rohtak,2019-02-19,2019,02,14.2462638,NRSC VIC MODEL
Haryana,Rohtak,2019-02-21,2019,02,14.3826088,NRSC VIC MODEL
Haryana,Rohtak,2019-02-23,2019,02,13.8913723,NRSC VIC MODEL
Haryana,Rohtak,2019-02-24,2019,02,13.5198032,NRSC VIC MODEL
Haryana,Rohtak,2019-02-27,2019,02,12.6618019,NRSC VIC MODEL
Haryana,Sirsa,2019-02-05,2019,02,8.9404234,NRSC VIC MODEL
Haryana,Sirsa,2019-02-06,2019,02,8.7726574,NRSC VIC MODEL
Haryana,Sirsa,2019-02-16,2019,02,8.4663043,NRSC VIC MODEL
Haryana,Sirsa,2019-02-22,2019,02,11.7916127,NRSC VIC MODEL
Haryana,Sonipat,2019-02-08,2019,02,15.5334147,NRSC VIC MODEL
Haryana,Sonipat,2019-02-09,2019,02,15.0743237,NRSC VIC MODEL
Haryana,Sonipat,2019-02-13,2019,02,17.2785246,NRSC VIC MODEL
Haryana,Sonipat,2019-02-14,2019,02,19.2120328,NRSC VIC MODEL
Haryana,Sonipat,2019-02-23,2019,02,15.9720403,NRSC VIC MODEL
Haryana,Sonipat,2019-02-24,2019,02,15.5204101,NRSC VIC MODEL
Haryana,Sonipat,2019-02-25,2019,02,15.1901463,NRSC VIC MODEL
Haryana,Yamunanagar,2019-02-12,2019,02,18.5792349,NRSC VIC MODEL
Haryana,Yamunanagar,2019-02-15,2019,02,22.0146162,NRSC VIC MODEL
Haryana,Yamunanagar,2019-02-17,2019,02,20.086811,NRSC VIC MODEL
Haryana,Yamunanagar,2019-02-22,2019,02,20.2230977,NRSC VIC MODEL
Haryana,Yamunanagar,2019-02-26,2019,02,18.210294,NRSC VIC MODEL
Haryana,Karnal,2023-11-01,2023,11,12.413297198,NRSC VIC MODEL
Haryana,Karnal,2023-11-06,2023,11,11.7412360336,NRSC VIC MODEL
Haryana,Karnal,2023-11-10,2023,11,11.3375850479,NRSC VIC MODEL
Haryana,Karnal,2023-11-15,2023,11,11.0363666206,NRSC VIC MODEL
Haryana,Karnal,2023-11-22,2023,11,10.4927622189,NRSC VIC MODEL
Haryana,Karnal,2023-11-29,2023,11,12.1607685661,NRSC VIC MODEL
Haryana,Kurukshetra,2023-11-01,2023,11,12.9148018724,NRSC VIC MODEL
Haryana,Kurukshetra,2023-11-10,2023,11,11.7785023745,NRSC VIC MODEL
Haryana,Kurukshetra,2023-11-11,2023,11,12.1694124765,NRSC VIC MODEL
Haryana,Kurukshetra,2023-11-20,2023,11,11.272446775,NRSC VIC MODEL
Haryana,Kurukshetra,2023-11-26,2023,11,10.8192371878,NRSC VIC MODEL
Haryana,Kurukshetra,2023-11-30,2023,11,11.3997903356,NRSC VIC MODEL
Haryana,Mahendragarh,2023-11-04,2023,11,6.2849082053,NRSC VIC MODEL
Haryana,Mahendragarh,2023-11-05,2023,11,6.2117483124,NRSC VIC MODEL
Haryana,Mahendragarh,2023-11-17,2023,11,6.9555588748,NRSC VIC MODEL
Haryana,Mahendragarh,2023-11-18,2023,11,6.8769249569,NRSC VIC MODEL
Haryana,Mahendragarh,2023-11-19,2023,11,6.7942112366,NRSC VIC MODEL
Haryana,Mahendragarh,2023-11-20,2023,11,6.7221032706,NRSC VIC MODEL
Haryana,Mahendragarh,2023-11-23,2023,11,6.5109652395,NRSC VIC MODEL
Haryana,Mahendragarh,2023-11-24,2023,11,6.4432933814,NRSC VIC MODEL
Haryana,Mahendragarh,2023-11-25,2023,11,6.3800965274,NRSC VIC MODEL
Haryana,Mahendragarh,2023-11-30,2023,11,7.7511716111,NRSC VIC MODEL
Haryana,Nuh,2023-11-02,2023,11,8.8239626525,NRSC VIC MODEL
Haryana,Nuh,2023-11-09,2023,11,8.2723422695,NRSC VIC MODEL
Haryana,Nuh,2023-11-10,2023,11,8.248978025,NRSC VIC MODEL
Haryana,Nuh,2023-11-12,2023,11,8.5372582609,NRSC VIC MODEL
Haryana,Nuh,2023-11-13,2023,11,8.4695009583,NRSC VIC MODEL
Haryana,Palwal,2023-11-01,2023,11,10.152854219,NRSC VIC MODEL
Haryana,Palwal,2023-11-06,2023,11,9.836616414,NRSC VIC MODEL
Haryana,Palwal,2023-11-07,2023,11,9.7761634062,NRSC VIC MODEL
Haryana,Palwal,2023-11-09,2023,11,9.6673953603,NRSC VIC MODEL
Haryana,Palwal,2023-11-11,2023,11,9.740275199,NRSC VIC MODEL
Haryana,Palwal,2023-11-21,2023,11,9.3299831922,NRSC VIC MODEL
Haryana,Palwal,2023-11-24,2023,11,9.2261257411,NRSC VIC MODEL
Haryana,Panchkula,2023-11-03,2023,11,10.0334845765,NRSC VIC MODEL
Haryana,Panchkula,2023-11-05,2023,11,9.7592110863,NRSC VIC MODEL
Haryana,Panchkula,2023-11-10,2023,11,9.2135240644,NRSC VIC MODEL
Haryana,Panchkula,2023-11-11,2023,11,9.5625115296,NRSC VIC MODEL
Haryana,Panchkula,2023-11-13,2023,11,9.3495228009,NRSC VIC MODEL
Haryana,Panchkula,2023-11-15,2023,11,9.138920498,NRSC VIC MODEL
Haryana,Panchkula,2023-11-17,2023,11,8.9380617652,NRSC VIC MODEL
Haryana,Panchkula,2023-11-23,2023,11,8.4365281553,NRSC VIC MODEL
